x1,x2
0.6134473555931473,0.3381477829431742
0.720121202696691,0.11485301907991352
0.6734891235554362,0.27076121552924715
0.6296977154413725,0.023704357707141188
0.7604055816456705,0.35805164557969743
0.6370050956067809,0.0917225992165577
0.7799626315953682,0.0618318646152316
0.6535254673936064,0.15244821520277016
0.646371667757431,0.235717956079483
0.7791582739615168,0.11863738128133959
0.7080490264054062,0.29807506274196455
0.6899953855678852,0.2985093442184178
0.7847495702933145,0.028874114362723403
0.7873756784139135,0.1316627519013447
0.6135901772365595,0.35004194296010893
0.6519263767022844,0.10443880998848849
0.7079244166680584,0.20240298007886068
0.6058687449272161,0.31427462241670007
0.7957248561551522,0.19832627939577363
0.7026860466728715,0.07485598295856573
0.7230747771738752,0.1077072904919048
0.6353219309801876,0.08864401961627935
0.7835665006603368,0.025929351482281593
0.6823978626983485,0.06061642572815469
0.665848679307141,0.2759656389751611
0.696508318881643,0.18682884115716294
0.7992603387075077,0.3127976876842935
0.6794730219671283,0.32366824213970613
0.6214346902757514,0.1268425881787937
0.686495563202508,0.22843541417880242
0.7919511589783685,0.08409613537278537
0.654498274696143,0.05915936385715681
0.6325592093394055,0.39421535037262284
0.6594733994147927,0.33131218716880256
0.6871930159439474,0.2637788242087857
0.6735109563362048,0.35135835259523285
0.663941320996391,0.07047961796827833
0.7142340209788902,1.7818382382947553
0.7463320139805152,1.9850204369118167
0.7576924724628707,1.8399511724811255
0.7427364207045899,1.7709969439405535
0.7203364898145302,1.8913689511206633
0.78039355098178,1.809070345830249
0.6065115044786732,1.8732764421644457
0.6444998225892454,1.9202462402509202
0.7649865276299298,1.8654014366142586
0.6130051612569717,1.9040921334976415
0.7013481602941608,1.6250616360582255
0.7442016606629924,1.8612419102221065
0.6526628515543558,1.8120221685928135
0.6368862740831893,1.735550909560897
0.7466303217223342,1.7512227949908235
0.7018243392042881,1.689781036935319
0.6395213583352763,1.9161993906521215
0.7584361156184803,1.919711010809647
0.6555134857696084,1.66329020075034
0.70207368139709,1.9150822002234216
0.6346083965412328,1.7064826693390471
0.6749509975283339,1.7918065652380373
0.7371352576805753,1.995022518176985
0.6177351644982539,1.7483783771142096
0.7499143520554609,1.840672267841378
0.6790022543047274,1.9404473727578757
0.7924758659353834,1.9387719576326716
0.7162063861651478,1.7210264595540714
0.7312988444159167,1.7370206762123617
0.6345060681600614,1.8598226758815162
0.6758558198041077,1.6281628095114316
0.7787370682535684,1.6336958889696582
0.6523187101129073,1.6775288800164605
0.6190164717873259,1.7712652282899537
0.7291020841272756,1.843646097335021
0.7519078306353103,1.738198837189729
0.7029901225540439,1.7098998852078704
0.7767726829322167,1.7657382852684542
0.7454139023577326,1.8174925967891886
0.7008789564088524,1.953524531632453
0.7555159935152786,1.7747119589388194
0.7770321430249308,1.9188078911426403
0.7699596261417383,1.614786862936838
0.6839404659891302,1.617640204944284
0.6390100072778626,1.9843740534452405
0.7222204272284043,1.92966303107294
0.6942357256878422,1.6669847722437687
0.6178946931376548,1.9766210792410606
0.7052484248194002,1.6804260425800763
0.6004292863920117,1.7357461504903113
0.65121926320551,1.7345969802544148
0.6538026252846489,1.7126719873269662
0.7174810375710471,1.9957460742290303
0.6267941030064338,1.8545565111834816
0.6683450707172727,1.6755609118218546
0.6326252682596882,1.912603133429203
0.74433239171775,1.9482277665266923
0.668281987376041,1.904188902221778
0.6853388921746286,1.6958636757888186
0.640291281391237,1.778322378267061
0.7908246491425279,1.7924895481276206
0.7964217677922918,1.8541702134668072
0.6939377296913554,1.8589784763204802
0.7317221326607575,1.6809066851036836
0.7485532372841336,1.8561787423003142
0.6625071083750756,1.858156321311716
0.6065286284924869,1.9306770528566783
0.743346021361897,1.8598151443817723
0.6970465958945657,1.9874328947742288
0.6398040545590991,1.8200518867884958
0.7107372163885339,1.9357805033273974
0.7636318313614759,1.9688060914020051
0.6383412787640149,1.6400608288787049
0.7272941907184123,1.9451154650181093
0.6169971355156563,1.9034111388282118
1.2811743191994152,0.3701208627953949
1.3968035887596109,0.32300590108187244
1.2594847173567556,0.027612457598564035
1.2561317462263595,0.17730782870765324
1.2798618731400144,0.17849661386117044
1.2662290891821744,0.24065400901374645
1.316816657688797,0.12657845293709027
1.3339792244801445,0.16776727266671312
1.2006579952576555,0.35657073954116947
1.236251180218153,0.2505488221013403
1.3812024488858752,0.1812553937343466
1.300092425168104,0.3217737869724278
1.339527838198996,0.26323944329184806
1.2800900074950228,0.3650767243151365
1.2312242246688703,0.21776308980472403
1.3375446699737963,0.18788008012877888
1.301040988937861,0.1565328327121236
1.2356729496318613,0.12368397193729717
1.3215239268026386,0.09856860782786817
1.3308727353468424,0.35240142927315105
1.3771817670899036,0.2525692024172138
1.2621579354021004,0.26218866611954494
1.3409166102891659,0.2663160115120082
1.2191883258514498,0.12348594423807185
1.3708983359014908,0.24215083235273915
1.303890871672835,0.005749789821357565
1.2937581289877051,0.23357889137701232
1.3914892294901504,0.13962320835695194
1.233921763839778,0.06656397694041352
1.243828347801071,0.012056150295217805
1.299098445759649,0.07009835135285516
1.231201447715539,0.3791539620919256
1.3383864228152818,0.05414535834842926
1.2784569855681476,0.29129741412468474
1.3521518775460422,0.23906874537003475
1.3669835101413454,0.14734322287063822
1.2517828654342664,0.21917784225809284
1.296240569040275,0.12947993591111315
1.3426154524202532,0.034033846038787674
1.2368242741162037,0.3175793909810228
1.3347744764151634,0.22467768392562434
1.2916262921439838,0.3416497851717404
1.2743666666719748,0.16795581309944607
1.2224654236418062,0.20326187498182793
1.3314091702064461,0.010635858997903336
1.2966413075182608,0.2815855324740521
1.281071897941226,0.36601952751172584
1.261179891802878,0.33693959872330814
1.3712573092407734,0.3892760427147761
1.362110892080423,0.13452322619123663
1.2822366954032953,0.11373478701527806
1.291937544870299,0.13326310523000515
1.2530072027796748,0.20889162380672116
1.3705294173378568,0.31947608812108474
1.3742292521971344,0.011898830681628648
1.342989285189585,0.31231253311329704
1.329049311609757,0.3878243793053645
1.312615408590232,0.3277114994240589
1.3008081991417537,0.0899817568351784
1.3179008707829198,0.05986412414123002
1.3605805259952874,0.02014724723959023
1.309581939168848,0.22394764717058202
1.3976861337116064,0.32949723927851293
1.3870676996740319,0.2011576896251548
1.362759691321967,0.2546136356801065
1.3131536125652827,0.13683242381489338
1.2556599711614476,0.34892114494271353
1.3417417957693454,0.16472757206116093
1.30944562813734,0.14843592266216504
1.265361362204726,0.3652670541936515
1.3968394885582862,0.10172046683861483
1.317602236854124,0.21285954458699072
1.2170489774848448,0.39745549902256155
1.3501463470481403,0.027136932098038358
1.308505215666146,0.33905510688435836
1.3449003166713263,1.7152362413168405
1.3770290154189462,1.7442669162934137
1.2188041593675827,1.8770122334047437
1.2291270210895076,1.6887150506351754
1.232210659290155,1.9423335164112454
1.3565667631280016,1.765858685403939
1.3213006541712775,1.8193806596645983
1.331074561032193,1.7018553582221534
1.340819507696559,1.955130304082832
1.2369456095679874,1.8423330946176388
1.325490555528004,1.7439750490074726
1.3945508750025741,1.7190915284270838
1.2567815135911478,1.8676944459404736
1.2091707000180552,1.8082677027246956
1.256270195460994,1.6097580383889707
1.3172803926794137,1.9075176691408395
1.217676213073873,1.8592070012482231
1.296358347694178,1.8882809146600135
1.2366955570521783,1.6041266302665944
1.2544825662337589,1.7202100817963266
1.2010954451654796,1.811987521402717
1.2224267292824322,1.6183641256934755
1.3630968984508205,1.7038988507111414
1.233662399771782,1.9297786721618377
1.2318930245049555,1.7520828369879808
1.2966190634136499,1.9545430112360758
1.296221229265167,1.664645200049163
1.3387491572492107,1.6875286788567905
1.3152278044735681,1.768981764205524
1.2333905910555165,1.6704303679422365
1.2004338400352146,1.7649273304015258
1.2081143908821412,1.7597953137698463
1.252431500199252,1.7910183297026032
1.2771905821758218,1.645233139776379
1.3130102054390675,1.932006415775557
1.2410007010449768,1.9930136954727993
1.2467324598460006,1.6930259593395593
1.2516705639733003,1.943775936376395
1.2755494187176173,1.7755837653048683
1.3568923324273845,1.9590867025927858
1.2558666120809894,1.9128051613737653
1.2028501276501056,1.890103745927426
1.2095404973415191,1.756136184037364
1.202358920583466,1.8326130894931871
1.2986069137246556,1.652967134699933
1.3557714628287525,1.8362262184239428
1.3681127486976448,1.8144085275573973
1.3499036709688492,1.8515385478501833
1.3722424673619302,1.8447159309719754
1.3541739184730446,1.8275659860951854
1.2460014806846857,1.8886260055065283
1.2833471311169389,1.6127920415741752
1.2880386195088032,1.7501315088589753
1.202719866075693,1.6666737336381925
1.2797602921886873,1.6459887071109374
1.2142778931843305,1.7544700360781529
1.3817092612664834,1.7795163420430107
1.3813030313518035,1.7767722019114267
1.320251194055514,1.6550108233136778
1.2241014247695279,1.8761310774922118
1.3059325809625695,1.600367940073015
1.25097063725617,1.9666919301204198
1.3094437970211477,1.9252671548488807
1.2762183130809,1.8487632146763144
1.3619415130632395,1.9145399049394003
1.3209905349943594,1.6987609946542475
1.2435548604301827,1.8411093003898202
1.2928631158876775,1.7659867464525822
1.277220182029704,1.9801539033452507
1.3965946405135552,1.9612114274147427
1.3545594039307487,1.6159140992067955
1.3411351505235192,1.888054885256883
1.3863375034465442,1.8548251685981159
1.2769298516530263,1.7466646999472377
1.2921046595849506,1.8934267373678986
0.22752400965400854,0.15107360641668532
0.21949281328318593,0.18381963499686194
1.2274776195007218,1.191293991312178
1.3785808893479685,1.1138059513314293
0.12059825083532294,1.7349551680900859
1.7299999820472536,0.4015768877817225
0.6336438055398483,1.524897163052581
1.3432075587374943,0.16810150119214828
1.368233031798106,1.8197774817412187
1.171555489738563,1.3125027865463803
0.6242113103050739,1.0387891629563137
0.6013726943305464,1.191490616569762
0.4634050544016741,0.042718430364177884
1.8449821496160952,0.38560373960217365
1.1197836086107371,0.5894880761845316
0.3393356796148004,0.43513477065054174
1.613998583235596,0.45741244731830544
0.5951505616110393,1.1649391218139011
0.7447262696872736,0.7469665826119531
1.787137513570336,0.016158389763389014
0.5061894562748801,0.9519515418157918
0.7841103448144373,0.6642155746437259
1.4206899652558587,1.5335148183557885
0.288473028647499,0.1262686236294468
0.2769353170337481,1.9355634990559267
0.28778101113970056,0.5476359414885994
1.3293962092316698,0.24768643825928338
0.11677840043893029,1.9055366833900538
0.14088502328548946,1.051778661284059
0.0865145504710425,0.9798158185244028
0.939998266307916,0.3811401386994051
1.8578472896808056,0.11415273297373152
1.617019121982863,1.1758992963059416
1.5198430865593193,0.527579933860211
1.2963297039256783,1.1361891161550406
0.6792876235643972,1.2349667440459922
1.8003347477778897,1.4545824977995174
0.7757231226333619,1.9964507540705898
0.2593533378060817,1.5518710636319415
0.3071319546616429,1.1396281494688483
1.623886432444157,1.6453503408327605
1.6845896912848044,0.5846421716592658
0.9001225538115334,1.7463514337005244
0.029913180928416994,0.951136571403361
1.5564964061178912,0.5138389968888537
0.38853244913513585,1.2373703894000159
0.7385682182485425,0.28347157186496585
0.5505191164321563,0.23561623546468868
1.6814459223644014,1.5465997718480915
1.955906241081437,0.584295048823207
1.023422906059111,1.1712555964091063
1.006137591959402,1.1561263321618107
1.6014606962478386,1.7372642331637866
1.5116889941933944,1.3429021376485544
1.748595465298122,0.5001873751178643
1.976604815190693,1.7213203989673884
0.11530292618402127,1.703886434385057
0.9538989147150883,1.570642423787098
0.6013084669075761,1.2290705362465248
1.8014696977784952,0.7617663136976811
1.1112819307718298,1.895273881723124
0.8263839823545986,1.6486367868001959
0.5373105598073045,1.1262839519213632
0.026086595893535236,1.7667403450770114
0.6229963631212414,0.14412077235464338
1.4182957898207342,0.37976170270021514
1.178476652842038,1.3742455568381642
0.29704844141832787,1.2143071640910812
0.492620764030403,0.3247551640598634
1.6605605876794707,0.08392701293993743
1.7281083459358146,1.84489629969217
1.5272738577426772,1.5274985616490568
0.5870477923032467,0.37331299494151704
0.8896599550184408,1.073358652330074
1.5992468614413489,1.5540171051071758
0.6510594475783977,1.2894031188854318
0.01220016015874581,0.4281513727814674
1.0490334046490952,0.39069854123771597
1.4513115685876006,1.3021917312820712
0.7894107424399046,1.8499796799297161
0.27082341830822054,0.34831371005430634
1.3984155966546143,0.19273465953181845
1.8303755920539455,0.010227134523847603
1.1459639995857214,1.957407067190054
1.809073156715793,0.36785887083518176
0.3014206925306133,1.662573433122741
1.1083922383241167,0.7568448070306579
1.4538111886781444,0.5467820098103069
1.8972083169613667,1.1438673079524093
1.161686270406976,0.8330666906027202
0.9166836563425118,1.0264547437974283
0.2935406668804934,0.31897872372450964
0.2897036308782672,1.9559364311279477
0.07788905047579808,1.2043064384213868
1.7690050935970076,0.17482513247857923
1.102806704213054,1.2424816520322328
1.61009334332091,0.31497751390404094
1.2879457302822892,0.5379992799695315
0.06949638766829436,1.6204600330279686
0.19773915089308725,1.6110048488222466
1.905859189031156,0.7391272890699383
0.9727103296374195,1.7115332650692279
0.20083397986406126,1.7694973511890655
1.6265068108113616,0.7897093512552456
1.318674379127366,0.9545857804277753
0.48948147891961646,0.014549606191135211
1.887895791332629,0.181940251823981
0.17534678144606208,0.2828323061550919
1.315316939713841,0.27919374412894515
0.6056315124602949,1.7708317349726965
1.5322505346408182,1.9870336456021103
0.34737158093067166,0.2555393896344318
1.4245641432335028,1.4465618187630052
0.8026704580538131,1.6683245376894074
0.7127857234604427,0.055598909938172625
1.634467708384668,1.142813436637954
0.9253813303580174,1.628563878261941
0.22105673958316086,0.68009539388669
1.5477851635866797,0.937139029043371
0.9025969962876386,0.47819157888836883
1.4317165501138283,0.9140070593308611
1.3160676390984842,0.959050646586084
1.1137693385665106,1.0695268520434535
1.2108142072905579,1.5751638230195344
0.8192148673812687,1.0012912405900056
1.7950418866827187,0.589219292186062
1.6164110377824124,0.269088758335537
0.8843126365761829,1.194044994852781
1.4391634823431563,1.3628700726101155
0.906306634679892,1.5764163114771303
1.5088387312986635,0.008896354631661163
1.1618107996332832,1.8271329368973743
0.06498119809565361,0.6393266489504281
0.6501017359633345,0.9610987858971862
1.2526400244142792,0.4930786269713845
1.2375921006671067,0.7349651383509126
1.5165641707593436,1.5208751574221264
0.9818132996972906,1.4362265200922164
1.916877800538068,1.0349672764595268
0.018510695621255735,0.3664868485933672
0.4078005991347897,1.8741028384828844
0.57782963798427,0.35294044901876265
1.3104315790449241,0.7468873788892958
0.41627545993452975,1.2959426299331456
1.9625669289904621,1.3717627406191522
1.2343315321481467,0.49687038674046113
0.8429768010369727,1.0494060523034268
0.4953248428742365,1.3093038194536022
1.344518035312207,1.3834313164997558
0.4693296787256014,0.5178856782771488
