x1,x2,label
1.527694,0.210398,C2
1.207149,1.514891,C2
1.018231,0.655000,C4
0.172370,1.092975,C4
1.050832,1.912651,C3
1.508744,1.854317,C1
1.345696,1.493729,C1
0.611022,0.008249,C3
1.270971,1.577142,C2
1.618397,1.777252,C1
1.030203,0.939560,C4
1.181826,0.687958,C2
0.550929,0.431441,C2
0.454990,0.848673,C2
0.471447,0.094650,C1
1.917833,1.059201,C3
1.187251,1.284026,C1
1.737339,1.647549,C1
1.045569,0.485354,C4
1.028385,0.039433,C4
1.465897,0.914752,C2
0.598257,0.240352,C2
1.016375,1.439578,C3
1.541551,1.646270,C1
0.290308,1.878538,C2
0.397956,1.897859,C2
0.804082,1.318745,C2
0.493567,0.854486,C2
0.077175,1.730068,C4
0.557101,0.188049,C2
1.556935,0.862184,C1
1.735590,1.583015,C1
0.115221,0.177324,C3
0.729832,0.077908,C3
1.470986,1.401769,C1
1.928065,1.694768,C3
1.082308,1.171772,C3
1.137065,0.176967,C4
0.803354,1.204596,C2
1.793033,0.392083,C2
1.916183,1.442999,C2
1.380380,1.755363,C2
1.024285,1.701534,C3
1.194683,1.890618,C3
0.734171,1.485623,C2
0.556817,0.669262,C1
0.053308,1.859450,C4
1.118465,1.754490,C3
1.997132,1.506285,C3
1.994885,0.826437,C4
0.024823,1.454925,C4
0.119075,0.775499,C3
0.612999,1.338540,C2
0.432099,0.324813,C1
0.528409,0.507264,C1
1.307625,1.779211,C2
0.175190,1.833452,C4
1.954359,1.896814,C3
0.769180,0.628631,C1
0.448308,1.240750,C1
1.031238,1.733707,C3
1.517483,1.792293,C1
0.593502,0.549105,C1
0.234873,0.093085,C3
0.376916,0.539072,C2
1.371205,1.732882,C2
0.825371,0.574476,C1
0.317227,0.610642,C2
1.071202,0.370981,C4
0.205949,1.070563,C4
1.858780,1.234590,C2
1.148462,0.751035,C2
0.367370,0.344093,C1
1.342698,0.783274,C2
1.951372,1.880066,C3
0.222640,1.837754,C2
0.255541,1.452618,C1
0.786264,1.440369,C2
1.164707,1.485182,C1
1.773627,1.966594,C3
1.611990,0.479217,C2
0.462275,1.770729,C2
1.396444,0.414753,C1
1.505310,0.018660,C4
0.850530,1.934313,C4
0.458187,0.966360,C3
1.449755,0.412811,C1
0.423487,1.662749,C2
0.271285,1.533594,C2
0.588642,0.354264,C2
0.585281,0.570900,C1
0.339765,1.229925,C1
1.802161,1.221549,C2
0.105474,0.569416,C2
0.500951,1.533797,C1
0.117758,1.843097,C4
0.328333,0.248829,C1
0.872686,0.861652,C3
0.184962,0.700471,C2
0.231916,0.684418,C2
1.305054,1.311258,C1
1.826702,1.669279,C1
0.587243,1.678095,C1
1.709279,0.783311,C1
1.849101,1.258301,C2
1.042209,0.092222,C4
0.554719,1.746925,C1
0.024488,1.207937,C4
1.004176,0.378798,C4
0.223905,0.397516,C1
1.975671,1.593847,C3
1.018349,0.042919,C4
1.375566,0.771793,C2
0.944464,0.189965,C3
0.578522,0.072427,C2
0.410268,1.036138,C4
0.829377,0.810240,C3
0.449022,1.380772,C1
1.330355,1.247247,C1
0.974879,1.297399,C4
1.451661,1.205438,C1
1.346514,1.586954,C2
1.880468,1.480369,C2
1.953159,1.931795,C3
1.462736,0.679967,C2
0.008156,0.094356,C3
1.994294,0.817718,C4
1.768357,1.990579,C3
0.282025,1.756974,C2
0.993396,1.017078,C4
1.422986,1.433205,C1
1.617050,0.622348,C1
1.438718,1.673589,C2
1.323646,0.786124,C2
1.153979,0.388406,C1
0.005622,0.807359,C3
0.523568,1.926313,C1
0.924099,1.600087,C1
1.487858,0.465599,C1
0.802500,0.557788,C1
1.877145,0.456166,C2
0.053956,0.970684,C3
0.886817,1.331983,C2
1.876450,1.966741,C3
0.209847,0.981423,C3
1.045359,1.995951,C3
0.040049,1.792883,C4
1.891233,0.988836,C4
1.848984,0.485745,C2
0.171368,1.493909,C1
0.091364,0.391758,C1
1.326960,1.335165,C1
0.808258,0.369520,C2
1.963261,1.629525,C3
0.474348,0.114827,C1
0.298439,0.365444,C1
1.374937,1.272215,C1
0.797498,1.167762,C2
0.300381,1.458111,C1
0.240825,1.360173,C1
1.410040,0.073576,C1
1.072652,0.985542,C4
1.744825,0.614728,C1
1.032903,1.055607,C3
1.056854,0.081462,C4
1.796612,0.975438,C4
0.376691,0.040229,C3
1.628297,1.824366,C1
0.053085,1.914140,C4
1.904378,1.973898,C3
1.877100,1.153805,C3
0.764931,0.384482,C2
1.341954,1.084851,C1
1.126766,0.846815,C4
1.091854,1.433164,C1
0.823046,1.419695,C2
1.177568,0.796462,C2
1.730318,1.365266,C2
1.863421,0.660907,C1
0.402094,0.993830,C3
0.419855,0.954009,C3
0.948752,0.004216,C3
0.587655,1.580194,C1
1.686810,1.142043,C2
0.214389,0.902947,C3
0.426242,0.297016,C1
0.940559,0.717537,C3
1.172789,1.521761,C2
1.752424,1.900927,C3
1.492860,1.878490,C2
1.720404,1.630506,C1
0.821862,0.506135,C1
0.306424,1.830901,C2
1.592476,0.849445,C1
0.250515,1.338186,C1
1.217607,0.602797,C2
0.236436,1.163373,C1
1.683447,0.595394,C1
0.288044,1.192180,C1
0.791282,1.580758,C1
0.162587,1.675609,C2
0.932382,0.692325,C3
1.884033,1.945978,C3
1.688514,1.188243,C2
1.999041,1.935616,C3
1.521326,0.032304,C4
1.140081,1.280500,C1
1.347045,1.844283,C2
0.044711,0.058709,C3
0.888648,0.801760,C3
0.306936,0.543633,C2
1.355848,0.186873,C1
0.826052,0.744465,C1
1.223963,0.445222,C1
1.170315,1.961566,C3
1.665927,0.860513,C1
0.887238,0.101892,C3
0.537394,1.247357,C2
1.169267,0.079737,C4
0.723122,0.425934,C2
0.223041,0.270617,C1
0.123486,1.666103,C2
0.192394,1.691218,C2
0.593212,1.774838,C1
1.549720,0.345903,C2
1.740087,0.049708,C4
0.497243,1.010325,C4
0.649648,1.932450,C4
0.109242,0.615320,C2
0.322508,1.870500,C2
0.698173,1.349287,C2
1.894221,0.630699,C1
1.202132,1.614864,C2
0.553271,0.108186,C2
1.268025,1.055781,C3
0.480969,1.534848,C2
1.144280,0.012352,C4
0.107763,0.915508,C3
1.498889,1.969139,C3
1.513652,0.506370,C1
1.843006,1.825902,C3
0.896106,1.199053,C4
0.367298,1.153046,C1
0.687098,1.784897,C1
1.687701,1.985303,C3
0.121553,1.248036,C4
0.249149,1.162542,C1
1.842728,1.472050,C2
1.950362,1.744096,C3
1.475727,0.043878,C4
0.929666,0.603138,C1
1.008583,0.199953,C4
0.391316,1.950178,C4
1.291010,1.383374,C1
1.853726,1.239851,C2
1.994161,1.367266,C3
0.265468,0.682731,C2
0.970405,1.448276,C4
1.061851,0.413991,C1
1.110371,1.825520,C3
1.424364,0.263309,C1
1.515166,0.954094,C4
1.757177,0.025490,C4
1.084928,0.398594,C1
0.709401,1.148868,C2
0.470530,1.510946,C2
1.948721,1.838599,C3
0.743492,0.118127,C3
1.331481,0.714580,C2
0.109841,0.329241,C1
1.116259,1.368761,C1
1.526862,0.557687,C1
1.432427,1.434224,C1
0.177400,1.903034,C4
0.342113,1.108475,C1
0.414554,1.148509,C1
0.523482,1.465967,C2
1.010337,1.803852,C3
0.855174,0.349957,C2
1.325048,0.859613,C2
0.996187,1.151368,C4
1.359826,0.217802,C1
0.432477,1.362424,C1
1.563049,0.125110,C2
0.400963,1.435384,C1
1.731953,1.358784,C2
1.603613,0.181792,C2
0.384041,1.401518,C1
0.688705,0.715226,C1
0.568550,1.390610,C2
0.103335,0.770627,C3
1.246475,1.237893,C1
1.110702,1.125847,C3
1.088306,1.990850,C3
0.517620,1.806139,C1
1.821887,1.241587,C2
1.972195,1.769899,C3
1.108471,1.189212,C3
0.568546,1.854040,C1
0.333264,1.822460,C2
0.934885,0.899951,C3
0.667462,1.613272,C1
1.983263,1.186087,C3
1.291967,1.098327,C3
0.063699,1.560798,C2
0.768687,0.774365,C1
0.392388,0.999101,C3
0.203531,1.844493,C4
0.313140,1.699657,C2
1.065892,0.526447,C2
1.203128,1.293303,C1
1.312644,1.870155,C2
0.648517,0.252082,C2
0.810353,1.330747,C2
0.892451,1.167752,C4
0.957628,1.704500,C4
1.497380,1.211389,C1
1.880224,1.459019,C2
1.665611,1.790714,C1
1.604727,1.975309,C3
0.726465,0.189419,C2
1.212343,1.768194,C2
1.925341,0.802775,C4
0.132516,1.362876,C1
0.839465,0.476450,C2
0.456822,1.179272,C1
1.497032,1.410495,C1
0.436749,0.512061,C2
0.590939,0.108055,C2
1.174729,0.493239,C1
1.055201,1.928438,C3
0.925946,1.785278,C4
0.711671,1.946746,C4
0.399167,0.676833,C2
1.696564,0.027370,C4
1.978051,1.239248,C3
1.940791,1.286191,C3
1.880076,0.250977,C4
1.105037,0.446454,C1
0.928452,1.708309,C4
0.059974,1.985826,C4
0.833058,0.914680,C3
1.253960,1.427235,C1
0.659688,0.377114,C2
1.125022,0.643681,C2
0.512544,1.037229,C4
1.090867,1.627255,C2
0.363160,0.725517,C2
0.590148,0.815225,C1
1.429619,1.151475,C1
0.150114,1.771080,C2
1.543139,1.228466,C2
0.520279,1.786038,C1
0.534804,0.081032,C2
1.538672,1.796575,C1
0.833409,1.693708,C1
1.586672,0.906135,C1
0.186124,0.834200,C3
1.240412,0.754230,C2
1.696835,0.620137,C1
1.041177,0.993749,C4
1.222766,1.897427,C3
1.184166,1.217346,C1
1.578181,1.459568,C2
0.364450,0.816376,C2
0.964634,0.061110,C3
0.020914,0.460903,C3
1.580493,0.164774,C2
0.783421,1.156912,C2
1.458125,1.410571,C1
0.055375,1.166910,C4
0.235345,0.906596,C3
1.353347,1.472682,C1
1.788438,1.614994,C1
1.277338,0.914069,C4
1.437274,1.342921,C1
0.799747,0.655176,C1
0.778711,1.147158,C4
1.938033,0.209538,C4
1.112715,1.322361,C1
0.815536,1.898306,C4
0.896322,1.566758,C1
1.616859,1.320634,C2
1.693740,1.405431,C2
1.008677,0.182998,C4
0.686654,1.500149,C1
1.223784,0.664267,C2
1.966923,0.086052,C4
0.195652,1.385928,C1
1.554635,1.449306,C2
0.882720,0.011929,C3
0.367634,1.096178,C1
1.236080,0.520213,C2
1.214369,1.062821,C3
1.141202,0.268047,C1
0.290093,0.676363,C2
1.103770,1.115881,C3
0.627177,1.001749,C4
1.451659,0.079511,C1
0.483466,1.195091,C1
0.389553,0.247913,C1
1.748343,0.033120,C4
0.369622,0.034196,C3
0.104346,1.999668,C4
0.931180,0.219691,C3
1.902898,0.483916,C2
0.414145,1.706280,C2
0.495913,0.881494,C2
0.765610,0.409645,C2
1.110739,1.688338,C2
1.035783,1.306180,C3
0.264097,0.038528,C3
0.098994,1.288926,C4
1.181405,1.561178,C2
1.637424,0.192911,C2
0.721038,0.917761,C3
0.489682,1.117911,C1
1.898814,0.930090,C4
1.093282,1.006689,C3
1.266182,0.820499,C2
1.939544,0.329356,C4
0.116287,1.759594,C4
0.711385,0.679586,C1
0.775307,0.653283,C1
1.088936,1.105995,C3
0.082149,0.899612,C3
0.084844,0.082041,C3
1.567788,1.707252,C1
0.210611,0.160431,C1
1.816250,1.491354,C2
1.777234,0.563058,C1
1.022436,1.848750,C3
1.197898,1.225087,C1
0.857687,0.663368,C1
1.287400,0.141887,C1
0.412196,0.004016,C3
1.242454,0.260070,C1
1.204065,0.650552,C2
1.238978,0.609008,C2
1.028037,0.320741,C4
1.396898,0.886731,C2
1.762591,0.968972,C4
1.239982,1.294233,C1
0.162338,1.889322,C4
1.717659,0.054756,C4
1.133327,1.779257,C3
1.357726,1.759727,C2
0.022082,0.406627,C3
1.183318,0.450579,C1
0.044906,1.071420,C4
1.654431,0.175778,C2
1.142171,0.665064,C2
1.083795,0.654952,C2
1.263028,0.803901,C2
0.728802,0.637108,C1
0.369180,1.249794,C1
1.075658,0.557463,C2
1.292043,1.629636,C2
0.708908,1.177558,C2
1.985853,1.326874,C3
1.598890,0.035828,C4
0.689944,0.341987,C2
0.641665,0.740944,C1
1.046664,1.905167,C3
0.850416,1.407771,C2
0.317068,0.673326,C2
0.724233,1.865905,C1
0.494743,0.454808,C1
1.009708,0.663293,C4
1.338831,0.579096,C2
0.322653,0.342551,C1
0.130494,0.265058,C1
0.911774,0.985149,C3
1.302804,1.640155,C2
1.223022,1.598723,C2
0.002205,0.424344,C3
0.862850,0.565350,C1
1.110436,0.716221,C2
0.060526,0.073690,C3
1.288968,0.805313,C2
1.794104,1.225497,C2
0.203751,0.483226,C1
0.371643,0.337068,C1
0.246227,0.937693,C3
1.448663,0.848757,C2
1.787318,1.987398,C3
1.214829,1.210810,C1
1.284250,0.151788,C1
0.797281,1.131299,C4
0.405814,0.848875,C2
1.804989,0.652046,C1
1.749857,0.875421,C4
0.377957,0.661001,C2
0.697487,1.247665,C2
0.107069,1.654604,C2
1.481705,1.467122,C1
0.754811,1.831244,C1
0.643843,0.324779,C2
1.834053,1.927024,C3
0.709443,1.468389,C2
1.791542,0.597588,C1
1.135849,0.131322,C4
0.794700,0.604869,C1
0.367054,0.657832,C2
1.934769,0.585177,C1
0.176989,0.758381,C2
0.036322,1.755151,C4
1.390693,1.789999,C2
1.202574,1.554641,C2
0.543466,0.780507,C1
1.727921,0.930688,C4
0.071336,1.401720,C1
0.073557,0.734352,C3
0.221870,1.645614,C2
0.228988,1.532193,C2
1.032546,1.568755,C3
0.971714,0.026812,C3
1.444629,1.144090,C1
1.289292,0.235922,C1
1.903682,1.995584,C3
1.542461,0.597004,C1
0.643547,1.589956,C1
0.824958,1.244680,C2
0.258848,0.321134,C1
1.415096,0.850511,C2
0.141746,0.846869,C3
1.216153,1.620009,C2
1.891906,1.023257,C3
0.647036,0.309225,C2
0.904322,0.831782,C3
1.571689,0.453363,C2
1.997855,1.804780,C3
0.545116,0.392439,C2
0.168036,0.629087,C2
0.905864,1.134083,C4
1.330904,0.843939,C2
0.059289,1.611162,C4
0.270335,1.848035,C2
1.672833,0.471990,C2
1.909532,0.791994,C4
1.444021,1.183441,C1
1.498040,0.356260,C1
1.603854,0.932401,C1
1.338867,1.900859,C2
1.382690,1.578524,C2
0.275985,1.022211,C4
0.292687,0.741387,C2
1.320679,1.163548,C1
0.270326,0.997667,C3
0.515947,0.599312,C1
1.474483,1.119083,C1
0.421312,0.850241,C2
0.849977,1.299397,C2
0.446157,0.384653,C1
0.443465,0.398858,C1
1.667860,0.322810,C2
1.898029,1.377048,C2
1.741724,0.785032,C1
0.554715,1.290168,C2
0.042911,1.510581,C4
1.153790,0.496378,C1
0.276265,0.423159,C1
1.255380,0.042892,C4
1.448148,0.930180,C2
0.188647,0.601084,C2
0.315070,0.916832,C3
0.590607,0.770976,C1
1.207150,1.632243,C2
0.410112,1.094020,C1
0.470104,0.963902,C3
1.629530,0.693186,C1
0.677681,0.957835,C3
1.896064,0.101943,C4
0.237168,1.865830,C4
0.756605,0.548790,C1
1.043790,0.487360,C4
1.254514,0.731584,C2
0.435519,1.122665,C1
0.273614,0.945979,C3
1.858036,1.064796,C3
1.204184,1.324873,C1
1.370268,1.232235,C1
0.257659,1.900843,C4
0.404142,0.280055,C1
1.071228,1.221113,C3
1.037881,1.326383,C3
1.120440,1.324701,C1
0.450405,0.292294,C1
1.897408,0.033931,C4
0.195063,1.777049,C2
0.814146,0.717624,C1
1.464155,0.376968,C1
0.355022,0.950810,C3
1.611381,0.405005,C2
1.129262,0.825929,C4
1.857594,1.079462,C3
0.163916,1.063015,C4
1.325893,1.424082,C1
0.029607,0.521492,C3
0.335318,1.358099,C1
0.205885,0.233732,C1
0.228134,0.753660,C2
1.469920,0.660661,C2
1.913831,0.599334,C1
1.031762,0.512219,C4
0.783749,1.832279,C1
0.641297,1.180606,C2
1.683375,1.887964,C1
1.956537,0.601798,C4
0.225093,0.565144,C2
1.089798,0.190901,C4
1.882379,1.415149,C2
1.437784,0.389490,C1
0.027105,0.538361,C3
0.653543,0.318164,C2
0.354845,1.407062,C1
1.932739,1.045106,C3
1.988781,0.132711,C4
1.663590,0.061555,C4
0.960976,0.456984,C3
0.929323,0.697611,C3
1.740543,1.669770,C1
1.353926,0.416957,C1
1.011369,1.643652,C3
0.346423,0.196568,C1
0.997830,1.223187,C4
0.925879,1.527640,C1
1.295076,1.318680,C1
0.998760,1.966482,C4
0.381209,0.227941,C1
0.212258,0.619234,C2
0.771853,1.945850,C4
1.321630,1.461847,C1
1.123337,0.520384,C2
1.386537,0.976809,C4
0.498904,0.875101,C2
0.050860,1.230721,C4
0.483068,0.941875,C2
1.662392,0.221883,C2
1.862436,1.434028,C2
1.053263,0.094621,C4
0.187030,0.138836,C3
1.428921,0.647179,C2
0.684331,1.219687,C2
1.002931,0.452580,C4
1.718979,0.692026,C1
0.766824,0.866918,C3
1.274263,0.973538,C4
1.098654,1.217147,C3
0.777245,0.207846,C2
1.790899,0.540487,C1
0.997551,1.922330,C4
0.517796,0.390167,C2
1.720580,1.504507,C1
0.764124,0.427283,C2
0.429077,1.967736,C4
1.801936,1.786142,C1
1.322721,0.525841,C2
0.428676,0.530541,C2
0.663579,1.607562,C1
0.869576,0.910985,C3
1.655986,1.115602,C2
1.499169,1.587970,C2
1.852617,0.971328,C4
0.851241,1.503983,C1
0.424202,0.285042,C1
0.763441,1.666997,C1
1.538555,1.853050,C1
1.442284,0.750781,C2
1.565298,0.106592,C2
1.736195,0.122445,C2
1.855832,1.124022,C3
1.968696,1.675204,C3
1.443852,0.866451,C2
0.310816,1.674442,C2
1.169869,0.408412,C1
0.861241,1.717710,C1
0.453927,0.608898,C2
0.354657,1.864390,C2
0.223906,1.404497,C1
0.733238,1.008322,C4
0.352487,0.705143,C2
0.693132,1.646791,C1
1.364086,0.734334,C2
0.757286,0.341809,C2
0.143729,1.579525,C2
1.427904,1.374755,C1
1.913098,0.704684,C4
0.536248,1.362967,C2
1.834616,1.225873,C2
0.034503,0.936995,C3
1.262696,0.862012,C2
0.163821,1.969784,C4
1.881953,1.646835,C1
0.184665,1.304125,C1
1.755394,1.724355,C1
1.669983,0.442322,C2
0.651292,0.849000,C1
0.738724,1.242068,C2
1.925669,0.572896,C1
1.546649,0.305113,C2
0.708000,0.526617,C1
0.853351,1.450398,C2
1.170966,1.686030,C2
0.548832,0.430887,C2
1.260783,0.066719,C4
1.649972,0.883414,C1
1.422826,1.898756,C2
1.466637,1.393454,C1
0.577997,0.008479,C3
1.389162,0.511774,C2
1.888452,0.870194,C4
0.063383,1.577537,C2
0.697046,0.589601,C1
1.596330,0.282481,C2
1.433019,1.942050,C2
0.875185,1.053376,C4
1.247182,1.512552,C2
0.084017,1.535061,C2
1.673043,1.970826,C3
0.067295,1.723916,C4
1.706024,1.563461,C1
1.316110,1.631716,C2
0.351127,1.016613,C4
0.042512,0.752391,C3
1.910102,1.216497,C3
1.059287,0.059288,C4
1.062384,1.271243,C3
0.996993,0.778118,C3
1.139746,1.856519,C3
0.767004,1.760837,C1
1.902863,1.108656,C3
1.118750,0.928306,C4
0.598623,1.752840,C1
1.641344,1.954636,C3
0.110285,0.640253,C2
1.624170,1.133704,C2
0.608244,1.416888,C2
0.818031,1.198421,C2
0.267394,1.658077,C2
1.327853,0.755889,C2
0.337751,1.476605,C1
0.619926,1.956677,C4
0.138251,1.348622,C1
1.941097,1.034016,C3
0.389285,0.700368,C2
0.324314,0.428799,C1
0.707771,1.660082,C1
1.794320,1.358838,C2
1.059270,0.303270,C4
0.389308,1.895925,C2
1.494819,0.705856,C2
0.178757,1.881807,C4
1.595906,1.168554,C2
1.584655,0.344263,C2
0.709179,1.087123,C4
1.002726,1.467073,C3
0.273190,1.117027,C1
1.972291,1.622708,C3
0.322707,0.517292,C2
0.957781,0.494188,C3
1.601778,1.857255,C1
1.181928,1.892592,C3
0.624985,0.631148,C1
1.890070,0.519334,C1
1.497004,1.749362,C2
1.927001,1.627341,C1
1.333779,0.361503,C1
1.572201,1.302883,C2
1.724361,1.015231,C3
1.206287,1.919885,C3
0.830618,0.766159,C1
1.570934,0.211097,C2
1.442762,0.527942,C2
0.136500,0.355615,C1
1.591820,0.688013,C1
1.406015,1.499797,C1
0.165892,1.813234,C4
1.861183,0.208706,C4
0.385244,1.131087,C1
0.695453,1.487793,C2
0.961960,0.395821,C3
1.481209,1.219609,C1
0.303126,0.735331,C2
1.482566,0.127900,C1
1.212174,1.123368,C3
0.452195,0.711547,C2
0.201263,1.232979,C1
1.440098,1.983352,C3
0.748233,0.600945,C1
0.394150,0.303796,C1
1.614903,0.269292,C2
1.146729,0.117418,C4
1.689176,0.368759,C2
1.758672,1.979596,C3
1.721615,1.470493,C2
1.131276,0.904048,C4
0.797866,0.955990,C3
1.298990,1.766477,C2
1.421482,0.141707,C1
0.879916,0.267341,C2
1.677455,1.443538,C2
0.788188,1.786827,C1
0.104903,1.477714,C1
0.501733,0.357666,C2
0.628118,1.668492,C1
1.930903,1.936518,C3
1.178343,0.669339,C2
0.247892,0.172239,C1
0.484383,0.703137,C2
0.913814,0.949390,C3
0.918321,0.788275,C3
1.579779,0.127972,C2
1.253359,1.741305,C2
0.540248,1.105409,C2
1.723956,0.833174,C1
1.981396,1.094399,C3
0.874186,0.024894,C3
0.394193,1.340326,C1
1.338399,0.819792,C2
0.211324,0.894506,C3
1.919012,0.943358,C4
1.979054,0.014623,C4
0.109429,1.298020,C1
1.189589,1.781263,C2
0.555804,1.938979,C1
0.276439,1.099586,C4
0.859565,1.178613,C4
0.214717,0.897679,C3
0.593321,0.350742,C2
1.670317,0.038297,C4
0.435973,0.252408,C1
0.706303,0.228189,C2
1.928550,1.829621,C3
0.681836,0.039368,C3
0.510508,1.284881,C2
0.168411,1.049187,C4
1.216917,0.458089,C1
0.460118,0.061225,C1
1.700178,1.068811,C3
1.569104,0.386516,C2
1.085595,0.206658,C4
0.474361,0.244761,C1
1.578365,0.317906,C2
1.831430,1.487732,C2
0.710208,1.860279,C1
1.352538,1.052158,C3
1.647100,0.784171,C1
1.631171,0.816947,C1
1.075256,0.047391,C4
1.312015,0.869706,C2
0.840712,0.481851,C2
1.196659,0.580067,C2
0.738571,1.504453,C1
1.127404,1.332421,C1
1.631164,0.400747,C2
1.305989,0.288244,C1
0.420103,0.208757,C1
1.080961,0.128270,C4
1.305376,0.591731,C2
1.176930,1.367340,C1
1.235370,1.512341,C2
1.840833,1.539840,C1
1.484875,0.007262,C4
1.444845,1.321232,C1
1.893871,1.909813,C3
1.712485,1.481226,C2
1.458049,0.979723,C4
0.923941,0.456758,C2
0.682773,1.572898,C1
1.208595,0.287986,C1
1.395347,1.720379,C2
0.347151,0.678120,C2
0.556194,1.284526,C2
0.382759,1.017953,C4
0.017723,0.721791,C3
0.779971,0.358564,C2
0.150388,1.905259,C4
0.872288,1.520725,C1
1.788638,1.446473,C2
0.903562,1.797132,C4
0.045144,1.004888,C4
1.095429,1.033645,C3
1.199935,0.184622,C1
1.862416,0.268322,C2
0.091715,1.792001,C4
1.548323,0.562084,C1
0.221902,0.463728,C1
0.871925,0.172448,C3
0.127585,1.974332,C4
1.646999,0.801833,C1
1.487824,1.892873,C2
1.281134,0.294520,C1
0.898399,0.682719,C1
0.059727,1.861431,C4
0.283354,1.824539,C2
1.286025,0.679465,C2
0.507340,0.091465,C2
0.975043,1.542219,C4
0.910999,0.716732,C3
1.988606,0.131480,C4
0.212308,0.867920,C3
1.250750,1.433964,C1
1.500044,0.578233,C1
1.997154,1.845361,C3
1.891169,1.084114,C3
1.889220,0.583824,C1
1.832222,0.379795,C2
0.262902,1.177585,C1
1.995420,0.723219,C4
1.784294,0.996515,C4
1.253445,0.814095,C2
1.348486,0.064983,C4
1.312562,0.413687,C1
0.185107,1.723446,C2
0.241905,1.287248,C1
1.823471,1.098813,C3
0.357512,1.523854,C2
0.822146,0.798667,C1
1.702858,0.524710,C1
0.982267,0.762031,C3
0.713343,1.249837,C2
1.140841,0.779431,C4
0.560413,0.674366,C1
1.579735,1.837592,C1
1.141682,0.829517,C4
0.588029,0.149179,C2
0.716619,1.289624,C2
0.779820,1.495575,C2
1.783083,1.515451,C1
0.396571,1.340764,C1
0.948186,0.075328,C3
0.012496,0.066962,C3
0.267662,1.439488,C1
1.813464,0.637730,C1
1.811130,1.779302,C1
0.934357,0.011866,C3
0.056335,1.001941,C4
0.216733,1.711456,C2
0.123671,1.112334,C4
1.188156,1.090044,C3
1.832957,0.918090,C4
1.066445,1.051970,C3
0.097693,0.079415,C3
0.156607,0.241472,C1
1.267672,1.554857,C2
0.135126,0.050261,C3
0.689067,0.605048,C1
1.405757,1.184836,C1
0.971795,0.690451,C3
0.962923,0.989886,C3
1.237167,1.835431,C2
1.013258,1.241717,C3
0.964539,1.329801,C4
0.982804,0.705696,C3
1.963881,0.000341,C4
1.476822,1.394307,C1
0.471884,1.708583,C2
0.261110,0.167483,C1
0.402426,1.217515,C1
1.398206,0.084445,C1
0.377923,0.118664,C1
1.298785,0.746374,C2
1.326297,0.122355,C1
1.638012,1.761813,C1
0.148984,1.687768,C2
0.838584,0.421770,C2
0.248636,1.705754,C2
1.136625,1.689080,C2
1.550833,0.746172,C1
1.123568,1.686653,C2
1.062361,0.242875,C4
0.096604,1.011820,C4
1.979296,0.913262,C4
0.552220,1.409067,C2
0.891344,1.695679,C1
0.721837,0.601013,C1
0.724585,1.536741,C1
0.175463,1.407593,C1
1.722973,0.472018,C2
0.208768,0.675943,C2
1.989658,1.617311,C3
0.980924,0.998619,C3
0.892382,1.924114,C4
1.185011,1.715297,C2
0.982914,0.851649,C3
1.409733,1.273231,C1
0.988695,0.469227,C3
1.290667,0.664295,C2
1.905553,1.926472,C3
1.051182,1.361525,C3
0.253572,1.715326,C2
0.097656,0.945646,C3
1.153886,0.696520,C2
0.960552,1.442163,C4
1.042372,1.474584,C3
0.062365,1.282151,C4
1.556936,1.379257,C2
1.545422,1.754978,C1
0.418262,1.047495,C4
0.706945,0.838763,C1
1.969626,0.399116,C4
1.465771,1.374443,C1
1.449562,0.660437,C2
1.724548,0.691921,C1
1.041867,1.014084,C3
1.493189,1.001819,C3
0.280657,1.439493,C1
1.203835,0.133964,C4
0.483864,1.357450,C1
1.774501,0.533791,C1
0.546779,0.803331,C1
1.668055,0.820441,C1
1.647956,1.027537,C3
1.445131,0.665403,C2
1.202973,0.657974,C2
1.124012,0.268127,C1
1.747284,1.858202,C1
0.037502,0.285114,C3
0.337557,0.276256,C1
0.816231,0.711567,C1
0.531628,1.002950,C4
0.629799,1.919774,C1
0.040400,0.244784,C3
1.881640,1.825945,C3
0.740695,0.965452,C3
1.180393,1.987343,C3
1.896312,0.361216,C2
1.600076,0.324097,C2
0.155196,1.709289,C2
0.993258,1.115161,C4
1.173877,0.864673,C4
0.435928,1.935495,C2
1.566006,0.479730,C2
1.759668,0.281580,C2
0.280028,0.882092,C2
1.566227,1.774986,C1
1.481739,1.470359,C1
1.121513,1.038777,C3
0.550682,0.473329,C2
1.090507,1.609123,C2
0.895021,1.967368,C4
1.201525,0.574554,C2
1.947751,1.157836,C3
1.617732,1.027890,C3
1.927809,0.104314,C4
1.045743,0.870938,C4
0.732832,0.305715,C2
0.425620,0.029634,C3
0.676040,1.860174,C1
0.423513,1.717397,C2
1.687897,1.275965,C2
1.887654,1.027015,C3
1.073935,1.433488,C1
0.930354,1.836486,C4
1.953295,1.684731,C3
0.363124,0.781798,C2
1.098276,1.625416,C2
0.838984,0.879725,C3
0.053370,0.686375,C3
0.245474,1.276278,C1
1.132950,1.364528,C1
0.643836,1.551536,C1
0.180018,0.650174,C2
0.364304,1.029173,C4
0.814089,0.006113,C3
0.744362,1.619039,C1
0.304494,1.115462,C1
0.436313,0.863783,C2
1.176120,0.538853,C2
1.212443,0.065527,C4
1.187766,1.408023,C1
1.760505,0.636232,C1
1.419019,0.331646,C1
0.089225,0.145430,C3
1.859759,0.800560,C4
